schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B132-Q019,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,PRONOUN_CHOICE,Quel pronom tonique renvoie à un sujet indéfini ou général ?,fr-FR,lui,soi,se,on,fr-FR,B,« soi » convient pour une référence générale.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",« soi » convient pour une référence générale.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q020,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Complétez : « Je resterai ___ vous pendant le week-end. »,fr-FR,entre,sans,pour,chez,fr-FR,D,« Chez vous » indique le lieu de séjour.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",« Chez vous » indique le lieu de séjour.,fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q021,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Quelle préposition complète correctement « Cette décision dépend ___ eux » ?,fr-FR,d’,à,chez,entre,fr-FR,A,La construction est « dépendre de » : « d’eux ».,La construction est « dépendre de » : « d’eux ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q022,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Complétez : « Il n’y a aucun désaccord ___ elle et moi. »,fr-FR,pour,sans,entre,chez,fr-FR,C,On dit « entre elle et moi ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",On dit « entre elle et moi ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q023,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,REWRITE_EQUIV,"Dans « C’est Paul qui a appelé », remplacez uniquement le nom propre par un pronom.",fr-FR,Il c’est qui a appelé.,C’est lui qui a appelé.,C’est il qui a appelé.,C’est le qui a appelé.,fr-FR,B,"Après « c’est », « Paul » devient « lui ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « c’est », « Paul » devient « lui ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q024,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,REWRITE_EQUIV,"Rendez explicite le contraste de « Marie refuse ; moi, j’accepte » avec deux pronoms toniques détachés.",fr-FR,"La, elle refuse ; me, j’accepte.",Elle refuse elle ; moi accepte je.,"Elle, refuse ; moi, accepte.","Elle, elle refuse ; moi, j’accepte.",fr-FR,D,Les pronoms toniques détachés renforcent le contraste.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",Les pronoms toniques détachés renforcent le contraste.,fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q025,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,FR_TO_FA,در جملهٔ « Il reste chez eux. »، معنی « chez eux » کدام است؟,fa-IR,پیش آن‌ها / در خانهٔ آن‌ها,آن‌ها را,برای آن‌ها,از آن‌ها,fa-IR,A,« chez eux » یعنی «پیش آن‌ها / در خانهٔ آن‌ها».,« chez eux » یعنی «پیش آن‌ها / در خانهٔ آن‌ها».,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,fa-IR,,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q026,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,FR_TO_FA,"در « Eux, ils préfèrent partir tôt. »، ترجمه‌ای که تأکید « eux » را حفظ می‌کند کدام است؟",fa-IR,او ترجیح می‌دهد بماند.,آن‌ها را باید زود دید.,آن‌ها، خودشان، ترجیح می‌دهند زود بروند.,ما ترجیح می‌دهیم زود برویم.,fa-IR,C,« eux » بر گروه موردنظر تأکید می‌کند.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,« eux » بر گروه موردنظر تأکید می‌کند.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,fa-IR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,,ddec67d6-6130-5d13-855b-da2d4c12ceae,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q027,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,FR_TO_FA,برای « Chacun doit penser à soi. » کدام ترجمه نقش « soi » را درست نشان می‌دهد؟,fa-IR,هرکس باید آن‌ها را ببیند.,هرکس باید به خودش فکر کند.,هرکس باید به او فکر کند.,همه باید به من فکر کنند.,fa-IR,B,« soi » به مرجع کلی « chacun » برمی‌گردد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,« soi » به مرجع کلی « chacun » برمی‌گردد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,fa-IR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q028,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,FA_TO_FR,برای معرفی یک مرد، ترجمهٔ درست «این اوست» کدام است؟,fa-IR,C’est il.,C’est le.,Il est lui c’est.,C’est lui.,fr-FR,D,"Après « c’est », on emploie « lui ».",این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,این گزینه ضمیر تونیک را با صورت نزدیک، نقش نحوی دیگر یا بافت متفاوت اشتباه می‌گیرد.,"Après « c’est », on emploie « lui ».",fa-IR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q029,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,DIALOGUE_COMPLETE,— Qui a laissé ce message ? — C’est ___.,fr-FR,moi,je,me,mon,fr-FR,A,On répond « C’est moi ».,On répond « C’est moi ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q030,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,DIALOGUE_COMPLETE,"— Vous dormez chez vos amis ce soir ? — Oui, nous dormons chez ___.",fr-FR,les,leur,eux,ils,fr-FR,C,"Après « chez », on emploie « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « chez », on emploie « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q031,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,DIALOGUE_COMPLETE,— Je n’aime pas les files d’attente. — __ non plus.,fr-FR,Mon,Moi,Je,Me,fr-FR,B,La réponse correcte est « Moi non plus ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",La réponse correcte est « Moi non plus ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q032,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,DIALOGUE_COMPLETE,"— Nous irons au musée. Et vos cousins ? — ___, ils préfèrent le parc.",fr-FR,Ils,Les,Leur,Eux,fr-FR,D,« Eux » détaché met les cousins en contraste.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",« Eux » détaché met les cousins en contraste.,fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q033,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,CONTRAST_RULES,Quelle distinction entre « on » et « soi » est correcte ?,fr-FR,« on » peut être sujet ; « soi » est tonique pour une référence générale.,« soi » est toujours sujet.,« on » suit toujours une préposition.,Les deux sont des déterminants.,fr-FR,A,« on » est sujet ; « soi » est une forme tonique générale.,« on » est sujet ; « soi » est une forme tonique générale.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q034,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,CONTRAST_RULES,Pourquoi la construction « entre toi et moi » emploie-t-elle deux formes toniques ?,fr-FR,Parce que « entre » exige des noms propres.,Parce que « tu » et « je » n’existent pas.,Parce qu’une préposition comme « entre » est suivie de pronoms toniques pour les personnes.,Parce que « toi » et « moi » sont des sujets.,fr-FR,C,"Après « entre », on emploie les formes toniques.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Après « entre », on emploie les formes toniques.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q035,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,CONTRAST_RULES,Que montre l’opposition entre « Elle est arrivée » et « C’est elle » ?,fr-FR,Les deux constructions sont identiques.,La même personne est exprimée par un sujet ou un tonique selon la fonction.,« elle » n’est jamais sujet.,« c’est » exige un COD.,fr-FR,B,La fonction syntaxique détermine l’emploi.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",La fonction syntaxique détermine l’emploi.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B132-Q036,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CONTRAST_RULES,Quelle règle synthétise le mieux l’emploi emphatique des pronoms toniques dans cette leçon ?,fr-FR,Ils ne servent qu’après « chez ».,Ils remplacent toujours les pronoms sujets.,Ils sont réservés aux phrases négatives.,"Ils peuvent être détachés pour insister, opposer ou coordonner, notamment avec aussi, non plus, et ou ni.",fr-FR,D,"La leçon les emploie pour emphase, contraste et coordination.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un autre contexte.","La leçon les emploie pour emphase, contraste et coordination.",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
